"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA SARAPAMPA"	-12.83223	-76.53883	61.65826314688532									1.33	89.1	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"ASIA"	-12.77453	-76.60939	67.65119707351934									1.55	94.4	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"MALA TOTORITAS"	-12.68349	-76.65625	77.93357403622615									1.18	63.4	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA CHILCA"	-12.53603	-76.75317	95.43352491976579									1.72	33.1	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA CHILCA"	-12.53529	-76.75285	95.5082750107234									0.92	122.6	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA PULPOS"	-12.31045	-76.8433	121.8127900894419									2.66	36.6	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA KANKUN"	-12.23104	-76.97479	133.99582764118665									2.49	22.9	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"CALLAO"	"CALLAO LA PUNTA"	-12.06913	-77.16673	158.023722052346									0.8	0	4														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"CALLAO"	"CALLAO LA PUNTA"	-12.069	-77.1668	158.03993097556446	16	0	34	0	54	16	2	47	1.08		2	20													
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"ICA"	"SAN JUAN"	-15.35	-75.16	267.2859878265045	16	0	11	0	31				0.67		2	15													
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"BAHIA MIRAFLORES"	-12.127	-77.038	147.07292461543625										20	1														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"PLAYA VILLA"	-12.21	-77.02	137.75184023650314									3.82	40	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"CONCHAN"	-12.245556	-76.942778	131.4478874832288									2.14	87	5														
	2007	8	15	23	40	57.8	4	1	3168	8			"n"	"PERU"	"LIMA"	"LURIN"	-12.294722	-76.864444	124.0180933784938									3.19	86	5														
	2007	9	2	1	5	18.1	4	1	3598	7.2			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	733.0988946388317	2	3	7	2	2				0.05		2	19													
	2007	9	2	1	5	18.1	4	1	3598	7.2			"n"	"SOLOMON ISLANDS"		"HONIARA, GUADALCANAL"	-9.429	159.955	679.8305955393542	2	2	58	1	53				0.02		2	5													
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"NORTH SUMATRA"	"SIBOLGA, SUMATRA"	1.729	98.785	739.9369129598833									0.09		2	52													2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"WEST SUMATRA"	"PADANG, SUMATRA"	-1.003	100.379	395.39644210939355									0.98		2	34													2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"AUSTRALIA"		"COCOS ISLAND (KEELING)"	-12.1167	96.8919	981.7877421341472									0.12		2	22													
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"THAILAND"		"D23401 BPR, 600 NM W-NW OF PHUKET"	8.905	88.54	2050.2788360446884									0.02		3	15													2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"UK TERRITORY"		"DIEGO GARCIA, CHAGOS ISLANDS"	-7.283	72.4	3222.540044225712									0.05		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"CENTRAL JAVA"	"CILACAP"	-7.733	109	920.0511970756958									0.26		2														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"EAST JAVA"	"PRIGI, S. JAVA"	-8.283	111.717	1221.2839739903611									0.21		2														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"ACEH"	"SABANG, SUMATRA"	5.826	95.347	1317.5664023796285									0.08		2														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BALI"	"BENOA, BALI ISLAND"	-8.745	115.21	1602.8602350324115									0.02		2														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"KENYA"		"LAMU"	-2.282	40.909	6721.2800951480995									0.04		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"MALDIVES"		"HANIMAADHOO, HAA DHAALU"	6.767	73.167	3369.61878121916									0.12		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"MALDIVES"		"MALE"	4.18	73.52	3240.2854916011443									0.11		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"MALDIVES"		"GAN"	-0.6867	73.1517	3164.470751433685									0.07		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"MAURITIUS"		"RODRIGUES ISLAND, PORT MATHURIN"	-19.68024	63.42119	4446.245364431853									0.57		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"OMAN"		"SALALAH"	16.941	54.008	5718.768219361558									0.66		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"OMAN"		"SUR MASIRAH"	20.417	58.733	5409.231208095363									0.66		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"SEYCHELLES"		"POINTE LA RUE, MAHE ISLAND"	-4.6762	55.5294	5085.744187080683									0.2		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"SRI LANKA"		"COLOMBO"	6.9483	79.8533	2701.704354086108									0.3		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"SRI LANKA"		"TRINCOMALEE"	8.567	81.233	2657.7236890533886									0.3		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"THAILAND"		"KOTAPHAO NOI, PHUKET ISLAND"	7.833	98.433	1395.496278343658									0.04		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"IPUH (RETAK ILIR), SUMATRA"	-2.96731	101.43793	162.81814531760392									1.8	47	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"SOUTH IPUH, SUMATRA"	-3.07636	101.51154	151.422505048685									2.2	93	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"AIR RAMI, SUMATRA"	-3.10175	101.52643	148.81878707139794									1.8	172	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"SOUTH AIR RAMI, SUMATRA"	-3.11234	101.52225	147.60117933235608									2	150	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PANTAI INDAH, SUMATRA"	-3.27505	101.6645	132.7754235175028									1.9	50	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"KARANG PULAU, SUMATRA"	-3.32086	101.72724	129.8503163825635									3.3	45	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"SERANGAI, SUMATRA"	-3.42991	101.90155	126.29638185783345									5	500	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"SERANGAI 2, SUMATRA"	-3.43523	101.90923	126.18217446826279									3	140	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"LAIS 2, SUMATRA"	-3.53072	102.03394	124.70358421716618									3	35	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"LAIS 1, SUMATRA"	-3.53163	102.03592	124.75342175755328									3.9	30	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"BENGKULU, SUMATRA"	-3.78209	102.26022	122.86984271673575									1.4	151	5										1				2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"BENGKULU, SUMATRA"	-3.78538	102.25414	122.11005392985926									1.7	130	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"BENGKULU, SUMATRA"	-3.78549	102.25116	121.83608769156723									1.4		5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"BENGKULU, SUMATRA"	-3.79666	102.25028	121.02894729783601									1.4	40	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PORT NORTH, SUMATRA"	-3.88556	102.30352	120.59675607257009									1.2	64	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PORT SOUTH, SUMATRA"	-3.90038	102.27493	117.02910425372659									1.7	90	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PASAR SELUMA, SUMATRA"	-4.14423	102.51948	131.995961529617									2	100	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"MUARA MARAS, SUMATRA"	-4.35269	102.7943	158.70272412017056									1.7	281	5										1			5	1
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PASAR BAWAH MANNA, SUMATRA"	-4.47753	102.89955	170.14616132624343									3.5	56	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"TELUK BIRINGIN, SUMATRA"	-4.58738	103.12446	195.73526451464926									1.4	20	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDIA"	"GOA"	"VEREM, GOA"	15.5	73.8	3754.2001699192824	12	19	15	8	5				0.15		2	43	"F"												
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDIA"	"LAKSHADWEEP"	"KAVARATTI, LAKSHADWEEP"	10.5667	72.6167	3592.725437694974	12	16	30	5	20				0.03		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"DESA SERANGA, SUMATRA"	-3.42978	101.90058	126.25847643160535									2.35	300	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PANTAI INDAH 1"	-2.58819	101.11283	206.48949477818337									2.75	300	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PANTAI INDAH 2"	-2.58761	101.11258	206.55682730802206									2.15	350	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"PANTAI INDAH 3"	-2.58567	101.11169	206.7828751932091									3.6	250	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"INDONESIA"	"BENGKULU"	"AIR RAMI, SUMATRA"	-3.10175	101.52642	148.81865489542267									1.8	250	5														2
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"REUNION (FRENCH TERRITORY)"		"SAINTE MARIE"	-20.9	55.5	5279.630800541388									0.6		1														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"REUNION (FRENCH TERRITORY)"		"SAINT GILLES"	-21.06	55.23	5311.09332305346									1.13		1														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"REUNION (FRENCH TERRITORY)"		"POINTE DES GALETS"	-20.95	55.3	5301.153758427224									0.3		1														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"REUNION (FRENCH TERRITORY)"		"REUNION"	-20.935	55.2847	5302.310934455737						12	18	30	0.24		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"SOUTH AFRICA"		"PORT ELIZABETH"	-33.96666	25.63333	8422.696224741308	12	21	30								2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"AUSTRALIA"		"ONSLOW"	-21.65	115.133	2415.75038980391	12	15	55						0.16		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"AUSTRALIA"		"CARNARVON"	-24.9	113.65	2618.0854970352657	12	16	25						0.17		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"AUSTRALIA"		"GERALDTON"	-28.7631	114.5647	3032.0130990535745	12	16	0						0.32		2														
	2007	9	12	11	10	26.8	4	1	3228	8.4			"n"	"AUSTRALIA"		"JURIEN BAY"	-30.28729	115.04282	3201.821756634019	12	15	35						0.09		2														
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"AUSTRALIA"		"PORT KEMBLA"	-34.4738	150.9119	1974.7735668616513									0.11		2	10													
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"AUSTRALIA"		"SPRING BAY, TASMANIA"	-42.5465	147.9307	1453.2548014854292	30	5	57	0	33				0.1		2	10													
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"AUSTRALIA"		"D 55401 BPR, SE OF HOBART, TASMANIA"	-46.922	160.562	374.99782367415423									0.04		3	6													
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"NEW ZEALAND"		"DOG ISLAND"	-46.652	168.412	452.7512240725413	30	8	27	3	4	30	8	39	0.25		2	9													
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"NEW ZEALAND"		"GREEN ISLAND"	-45.9523	170.3867	617.4653029511452	30	9	42	4	19	30	11	6	0.08		2	9													
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"NEW ZEALAND"		"D55015 BPR, TASMAN SEA"	-46.922	160.562	374.99782367415423											3														
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"AUSTRALIA"		"ST. HELENS, TASMANIA"	-41.28	148.35	1516.044680785715									0.3		1														
	2007	9	30	5	23	34	4	1	3248	7.4			"n"	"AUSTRALIA"		"FORTESCUE BAY, TASMANIA"	-43.13	147.95	1413.7013551526638									0.35		1														
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"CHILE"	"ANTOFAGASTA"	"ANTOFAGASTA"	-23.65	-70.404	164.0717955507193	14	15	45	0	4				0.13		2	20													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"CHILE"	"TARAPACA"	"IQUIQUE"	-20.20457778	-70.14783056	227.71542599897708	14	16	11	0	30				0.1		2	14													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"CHILE"	"ATACAMA"	"CALDERA"	-27.0644	-70.8247	541.9307500500242	14	16	19	0	38				0.05		2	12													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"CHILE"	"ARICA Y PARINACOTA"	"D32401 BPR, W-SW OF ARICA, CHILE"	-19.547	-74.813	592.9721669107973	14	16	21	0	40				0.02		3	12													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"CHILE"	"ARICA Y PARINACOTA"	"ARICA"	-18.4758	-70.3232	419.9477484028901	14	16	37	0	56				0.1		2	21													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"PERU"		"D32412 BPR, SW OF LIMA, PERU"	-17.975	-86.392	1788.0799590019121	14	17	56	2	15				0.01		3	8													
	2007	11	14	15	40	50.5	4	1	3293	7.7			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	12296.354532096124									0.03		2														
	2007	12	4				4	8	3348				"n"	"CANADA"	"BC"	"CHEHALIS LAKE, CHILLIWACK"	49.459	-122	1.1476720247670282									38		5										1				
	2007	12	9	7	28	20.8	4	1	3599	7.8			"n"	"FIJI"		"SUVA, KING'S WHARF"	-18.1342	178.4236	966.0532969985876	9	8	56	1	28				0.03		2	47													
	2008	1	8				4	9	6071				"m"	"AUSTRALIA"		"ESPERANCE"	-33.87089	121.89536										0.35		2														
	2008	2	25	8	36	33	4	1	3382	6.5			"n"	"INDONESIA"	"WEST SUMATRA"	"PADANG, SUMATRA"	-1.003	100.379	170.1212390419255									0.12		2	22													
	2008	4	9	12	46	12.7	4	1	3505	7.3			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	263.6133201771578	9	13	10	0	24				0.15		2		"R"												
	2008	4	28	18	33	34.2	1	1	3601	6.4			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	251.31076250459995	28	21	1	2					0.03		2	25													
	2008	4	28	18	33	34.2	1	1	3601	6.4			"n"	"VANUATU"		"LUGANVILLE"	-15.5156	167.1886	524.3062442895304									0.02		2	30													
	2008	5	4				3	9	5730				"m"	"SOUTH KOREA"		"BORYEONG"	36.406	126.486										0.05		2														
	2008	5	4				3	9	5730				"m"	"SOUTH KOREA"		"WESTERN COAST OF SOUTH KOREA"												1.3		10														
	2008	5	12	6	28	0.5	0	1	3586	7.9			"n"	"BANGLADESH"		"KOTALIPARA"	22.983	89.992	1596.5489487028278											7														
	2008	7	19	2	39	28.7	4	1	3558	6.9			"n"	"JAPAN"	"MIYAGI"	"AYUKAWA"	38.3	141.5	104.08459993562468									0.2		2														
	2008	7	19	2	39	28.7	4	1	3558	6.9			"n"	"JAPAN"	"FUKUSHIMA"	"SOMA"	37.833	140.967	114.31838263069511									0.17		2														
	2008	7	19	2	39	28.7	4	1	3558	6.9			"n"	"JAPAN"	"FUKUSHIMA"	"ONAHAMA"	36.933	140.9	135.3210725195337									0.03		2														
	2008	8	8				4	6	3587		4924		"n"	"USA"	"AK"	"ADAK, SWEEPER COVE, AK"	51.863	-176.632	85.33554719996162	8	3	24						0.19		2														
	2008	8	8				4	6	3587		4924		"n"	"USA"	"AK"	"ATKA ISLAND, AK"	52.2316	-174.172	90.96567004313849									0.07		2														
	2008	8	20	23	0	0	3	0	3588				"n"	"SOUTH AFRICA"		"SAINT HELENA BAY"	-32.767	18.033	661.9791371298586									2.5	70	5										1				
	2008	8	20	23	0	0	3	0	3588				"n"	"SOUTH AFRICA"		"BRANDHUIS"	-32.78	18.05	664.1259235248149									2.55	20	5														
	2008	8	22				3	0	6020				"n"	"GREECE"		"ERATINI"	38.342	22.202	15.76320040237046									1.5	15	1														
	2008	9	11	0	20	50.9	4	1	3589	6.8			"n"	"JAPAN"	"HOKKAIDO"	"URAKAWA"	42.167	142.767	87.25628161832249									0.09		2														
	2008	10	28				3	9	3621				"m"	"USA"	"ME"	"BOOTHBAY HARBOR, ME"	43.8523	-69.6281	8.198663811744312									3.6		1										1				
	2008	10	28				3	9	3621				"m"	"USA"	"ME"	"BRISTOL, ME"	43.95	-69.5	23.15539389337924											1														
	2008	10	28				3	9	3621				"m"	"USA"	"ME"	"SOUTHPORT, ME"	43.833	-69.65	5.442936075973406											1														
	2008	10	28				3	9	3621				"m"	"USA"	"ME"	"PORTLAND, ME"	43.6567	-70.24669	46.83661453887507									0.1		2														
	2008	10	28				3	9	3621				"m"	"USA"	"NH"	"FORT POINT, NH"	43.072	-70.712	115.12839699666375									0.06		2														
	2008	11	16	17	2	32.7	4	1	3623	7.3			"n"	"PHILIPPINES"		"DAVAO"	7.1537	125.6629	761.7660532191958											2														
	2008	11	16	17	2	32.7	4	1	3623	7.3			"n"	"INDONESIA"	"CENTRAL SULAWESI"	"TOLI-TOLI"	1.122	120.794	145.28726276406547									0.13		2														
	2008	11	16	17	2	32.7	4	1	3623	7.3			"n"	"INDONESIA"	"NORTH SULAWESI"	"TAHUNA"	3.63	125.5	460.1869600277263									0.1		2														
	2008	11	23				3	8	5701				"n"	"CHINA"		"WUSHAN"	31.065	109.92	0									13.1		5														
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"MICRONESIA, FED. STATES OF"		"YAP ISLAND, CAROLINE ISLANDS"	9.517	138.133	1242.7240818654063	3	21	31	1	47				0.04		2	6	"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"PALAU"		"MALAKAL ISLAND, CAROLINE ISLANDS"	7.333	134.463	874.3971732293027	3	21	11	1	27				0.04		2	14	"F"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA TERRITORY"	"MP"	"SAIPAN, NORTHERN MARIANA ISLANDS"	15.2266	145.742	2234.66498218151	3	23	12	3	28				0.11		2	16	"F"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"OKINAWA"	"ISHIGAKIKO"	24.333	124.167	2895.175006435303	3	23	31	3	47				0.09		2	18	"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"KOCHI"	"TOSA-SHIMIZU"	32.7792	132.9589	3674.046729617088	4	0	52	5	8				0.19		2	14	"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"OKINAWA"	"NAHA"	26.217	127.667	2999.459395573611	3	23	53	4	9				0.09		2	24	"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"SHIZUOKA"	"OMAEZAKI"	34.6083	138.2222	3916.6464313668193	4	1	6	5	22				0.2		2	12													
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA TERRITORY"	"UM"	"WAKE ISLAND"	19.29	166.6183	4279.83393124639	4	1	5	5	21				0.03		2	16	"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"WAKAYAMA"	"URAGAMI"	33.55	135.9	3772.7588867079035									0.25		2		"F"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"BONIN IS, TOKYO"	"CHICHIJIMA ISLAND"	27.0939	142.1947	3202.966825065906									0.18		2		"F"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"INDONESIA"	"WEST PAPUA"	"MANOKWARI"	-0.867	134.083	142.44935701243782	3	20	0	0	16				0.39		2														
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"INDONESIA"	"PAPUA"	"JAYAPURA"	-2.533	140.7	900.6389020911338	3	21	10	1	26				0.1		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"INDONESIA"	"PAPUA"	"BIAK I., WEST IRIAN"	-1.167	136.1	367.41448743605025	3	20	30	0	46				0.19		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA"	"CA"	"ARENA COVE, CA"	38.914	-123.711	11199.41379196987	4	10	52	15	8				0.05		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA"	"CA"	"PORT SAN LUIS, CA"	35.17666	-120.755	11523.32555687575	4	11	32	15	48				0.08		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"y"	"USA"	"AK"	"SHEMYA ISLAND, AK"	52.731	174.103	7023.415629952717											2														
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"MARSHALL ISLANDS, REP. OF"	"MH"	"KWAJALEIN, MARSHALL ISLANDS"	8.733	167.733	3994.786459196639	4	1	48	5	4				0.03		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA TERRITORY"	"AS"	"PAGO PAGO, AMERICAN SAMOA"	-14.2766	-170.689	6395.835595687539	4	5	19	9	35				0.05		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"NAURU"		"NAURU"	-0.5319	166.9092	3787.4462837434244	4	2	43	6	59						2		"F"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"KIRIBATI"		"BETIO, TARAWA"	1.367	172.933	4462.13129937919	4	2	11	6	27				0.02		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"JAPAN"	"HOKKAIDO"	"HANASAKI"	43.2781	145.5678	5002.22644719474	4	3	5	7	21				0.08		2														
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	4324.994926594314									0.04		2														
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"USA TERRITORY"	"HI"	"MIDWAY ISLANDS"	28.215	-177.361	6173.730823813915	4	3	18	7	34				0.09		2		"R"												
	2009	1	3	19	43	50.6	4	1	3647	7.6			"n"	"RUSSIA"	"KURIL ISLANDS"	"MALOKURIL'SKAYA BAY, SHIKOTAN"	43.867	146.817	5096.785542509438	4	4	12	8	28				0.12		2	18													
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"USA"	"CA"	"ARENA COVE, CA"	38.914	-123.711	6387.281033491971	16	2	21	8	31				0.04		2		"F"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"USA"	"OR"	"PORT ORFORD, OR"	42.737	-124.497	6087.298989122484									0.03		2														
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"JAPAN"	"OKINAWA"	"ISHIGAKIKO"	24.333	124.167	3715.428142842135	15	23	1	5	11				0.03		2														
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"USA TERRITORY"	"UM"	"WAKE ISLAND"	19.29	166.6183	3231.5122490359126	15	21	52	4	2				0.03		2														
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"RUSSIA"	"KURIL ISLANDS"	"SEVERO-KURILSK, PARAMUSHIR ISLAND"	50.68333	156.13	431.50280002928946	15	19	17	1	27				0.11		2		"R"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"JAPAN"		"D21413, SE TOKYO, JAPAN"	30.55	152.117	1829.058868055688	15	19	55	2	5				0.01		3		"R"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"JAPAN"		"D21418 BPR, NE TOKYO, JAPAN"	38.71	148.67	1048.2167309676825	15	19	4	1	14						3		"R"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"RUSSIA"	"KURIL ISLANDS"	"D21416, KAMCHATKA"	48.29	162.05	542.5321893934898	15	18	34	0	44				0.02		3		"R"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"USA"	"AK"	"D46413 BPR, EAST OF ADAK, AK"	48.861	-175.601	2186.030080108792	15	20	32	2	42				0.01		3		"R"												
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"RUSSIA"	"KURIL ISLANDS"	"MALOKURIL'SKAYA BAY, SHIKOTAN"	43.867	146.817	732.3331613482725									0.05		3	19													
	2009	1	15	17	49	39	4	1	3691	7.4			"n"	"RUSSIA"	"KURIL ISLANDS"	"CAPE VAN DER LINDE, URUP, KURILS"	45.6	149.3	472.5858562309621	15	18	19	1	0				0.05		3														
	2009	1	16				3	8	4336				"n"	"USA"	"WA"	"F.D. ROOSEVELT LAKE, WA"	47.95	-118.97										9		1										1				
	2009	2	11	17	34	50.8	4	1	3692	7.2			"n"	"PHILIPPINES"		"DAVAO"	7.1537	125.6629	370.61363493504626	11	18	14	0	39				0.13		2		"R"												
